Hs_wtc.gpc.l1.r1	Hs_wtc.gpc.l1.r2	Hs_wtc.gpc.l1.r3	Hs_wtc.gpc.l2.r1	Hs_wtc.gpc.l2.r2	Hs_wtc.gpc.l2.r3	Hs_pt2.gpc.l1.r1	Hs_pt2.gpc.l1.r2	Hs_pt2.gpc.l1.r3	Hs_pt2.gpc.l2.r1	Hs_pt2.gpc.l2.r2	Hs_pt2.gpc.l2.r3	Hs_pt5c.npc.l1.r1	Hs_pt5c.npc.l1.r2	Hs_pt5c.npc.l1.r3	Hs_hs1.gpc.l1.r1	Hs_hs1.gpc.l1.r2	Hs_hs1.gpc.l1.r3	Hs_gc1.r1	Hs_gc1.r2	Hs_gc1.r3	Hs_hs1.npc.l1.r1	Hs_hs1.npc.l1.r2	Hs_hs1.npc.l1.r3	Hs_pt5c.gpc.l1.r1	Hs_pt5c.gpc.l1.r2	Hs_pt5c.gpc.l1.r3	Pt_wtc.gpc.l1.r1	Pt_wtc.gpc.l1.r2	Pt_wtc.gpc.l1.r3	Pt_wtc.gpc.l2.r1	Pt_wtc.gpc.l2.r2	Pt_wtc.gpc.l2.r3	Pt_pt2.gpc.l1.r1	Pt_pt2.gpc.l1.r2	Pt_pt2.gpc.l1.r3	Pt_pt2.gpc.l2.r1	Pt_pt2.gpc.l2.r2	Pt_pt2.gpc.l2.r3	Pt_pt5c.npc.l1.r1	Pt_pt5c.npc.l1.r2	Pt_pt5c.npc.l1.r3	Pt_hs1.gpc.l1.r1	Pt_hs1.gpc.l1.r2	Pt_hs1.gpc.l1.r3	Pt_gc1.r1	Pt_gc1.r2	Pt_gc1.r3	Pt_hs1.npc.l1.r1	Pt_hs1.npc.l1.r2	Pt_hs1.npc.l1.r3	Pt_pt5c.gpc.l1.r1	Pt_pt5c.gpc.l1.r2	Pt_pt5c.gpc.l1.r3
2xHAR.492	1.00321277469528	1.05761581097717	1.02341627528982	0.370926151269016	1.0964126105959	1.2062199809947	1.00973747522911	1.02059851721767	1.02722053157935	NA	NA	1.49251983865624	1.12952582826775	1.1117734120267	1.27649970445494	1.31743869475394	1.28843928768753	1.31584313153519	0.941256058474493	0.93852859164492	1.00186208260564	1.22878201207928	1.24190720158255	1.20561368547299	1.08199315764481	1.05325410105726	1.0271921470773	1.01852890411335	1.0588057344308	1.03262094656359	0.421198193748699	1.75426017695345	1.20900703361813	1.04659657699527	1.00887402179562	0.990739989917086	NA	NA	1.43724132611341	1.10333726744171	1.12445943239265	1.24303812610477	1.29199367952969	1.33635956134663	1.3575933501294	0.951440915728365	0.943140360562012	0.906312191535162	1.22440491479334	1.10330382340681	1.16142180462887	1.03890678585283	1.04123822028202	1.0683759664046
2xHAR.494	1.06926978597879	1.08539795891107	1.03675882772504	0.37421839521519	2.19282522119181	1.2479078652191	1.03926190359176	1.03802663658161	1.09641348144198	NA	NA	1.21908862482834	0.955822347711708	0.924267477087725	1.00952786020513	1.15703764012626	1.12196557594875	1.12077267301778	1.00937439252505	1.00293257355367	0.966970793654383	0.889178164714678	0.910724524024028	0.886708859924627	0.989753651459768	0.961979106029209	0.949478644037072	1.00913492530041	1.05232767730942	1.03098764875057	0.364527891317056	NA	1.16086398997913	1.07263848694873	1.00802258654297	1.02210181085743	NA	NA	1.61323005992322	0.939596384807849	0.969886410638144	0.994785398953802	1.19421817110589	1.14640150338447	1.09864131916962	0.982580908661405	0.979460016237311	1.00348738235617	0.89892167484377	0.900655223773157	0.873509385786331	0.984171963927123	0.96641835742931	0.96540615326814
2xHAR.495	1.0404931549637	0.987000129048343	1.0275731771177	0.324322609186498	0.438565044238362	1.06108507073443	1.01455404486539	1.05122704286117	1.01018167542282	NA	NA	1.30416342554736	1.00127663791307	0.997451318172044	0.943455191393615	0.972058257107479	0.966879982077216	0.946127824067272	0.978296203700483	1.01009434985553	1.0292177450126	1.00126374090858	0.978514965716276	1.0282494766291	0.971560744499621	1.00243092942855	1.00704847280415	0.99916929875708	0.954881267566912	1.01873105315958	0.322918615207336	1.75426017695345	1.26331706188309	0.964513406127379	1.06786116828486	0.986357474872635	NA	NA	1.26196799366056	1.05616854740803	1.02949890068247	0.953202960533228	0.943218102830139	0.950948714443459	0.968661833181862	1.08205202147921	1.06645677062748	1.02629799043856	1.07259897503342	1.04317149810667	1.00200733535148	1.08963751599481	1.0855624342892	1.05429417023312
2xHAR.496	0.985428280035188	0.992468991959326	0.982345667774933	0.278149750588764	NA	1.19790222013757	1.04745750096866	1.02139277237045	1.02633267612767	NA	NA	1.42368244567838	1.025350474066	1.01131388429099	1.05325362599242	1.07467155447427	1.08597558561288	1.03133086352151	0.907272402677519	0.910444378022234	0.908951668321414	1.01758982277612	1.01846509020146	0.968673605937165	0.978347506113164	1.03282531206778	1.01704438207125	0.997632354722131	0.994360896695677	0.999415221059953	0.36655626591103	0.657847566357542	1.28625719330307	1.06285484431638	1.00803863506432	0.999507303698256	NA	NA	1.49973007942269	1.0417806543468	1.01585427106229	0.998431852350349	0.998927026438405	1.02707480865355	1.04261173367139	0.932327031609654	0.890701889995306	0.883518869164615	1.0202424299972	0.987533079280489	1.02283828908837	1.02542918253116	1.0256890475114	0.960076072128007
2xHAR.497	0.906046672170688	0.95310977107433	0.937540310532614	0.269566843999167	NA	1.58657069195735	1.04327720345633	0.96034073135289	1.0079026534266	NA	NA	1.38196281357059	1.04166928041984	1.07353401532815	1.15647881485504	1.24836892386585	1.23296659959326	1.17341125119279	0.939542716881672	1.01479201608883	0.943470767168668	0.977525428032872	1.01400515486197	1.03740697218766	0.93517517622542	1.01519889444813	0.973375745397105	0.959249522275972	0.974011236167814	0.964065543042763	0.408238249325662	0.877130088476723	1.20068686181583	0.967712175943077	1.00920381634371	0.999996820638946	NA	NA	1.31747121560396	1.05789885978006	1.01218994626898	1.05860080020074	1.16566069137443	1.15562931950431	1.12236823610318	0.923150225608735	0.955189597082708	1.00279686540703	0.937109252421425	0.969798714366497	0.937404093974357	0.986487928958677	1.03152764764692	1.03393116733817
2xHAR.498	0.900011374040272	0.927670921070038	0.906034594165078	0.4109873284457	0.657847566357542	1.08879489619858	0.90447213191986	0.922799180648733	0.850148111980344	NA	1.62611986377665	1.34741374323133	0.949372898340651	0.897906982553037	0.933587432008337	1.03589570012522	1.03660137069769	1.00872194489883	0.859445202511103	0.872031283913372	0.888297736819357	0.856025708079897	0.835587303148276	0.849928402310677	0.902553972728882	0.85014080162065	0.915867944789319	1.02593530308458	1.00723299288845	1.01534290577785	0.408238249325662	NA	1.11931447609347	1.02264109337103	1.09788118235556	1.10698965344842	NA	NA	1.56043343978028	1.01742975807402	1.03332168273432	1.0245515561772	1.16056782659539	1.12216880852665	1.11204743935942	1.07060016934684	1.01758965655933	1.01671728218639	0.998922628866455	1.00559988248283	0.970784376520227	1.03277156528132	0.97653041608481	0.970303741274152
2xHAR.499	1.11399899154091	1.09259634176362	1.14169058620286	0.61648099266855	1.99041058538949	1.0048956629817	1.1322127873091	1.11352076640975	1.12969643901586	0.903558785298802	1.18662800870188	0.88829498627843	1.17516926341839	1.12413985549997	1.07660837392055	0.886893732432093	0.926316918860165	0.984733911911901	1.09542979029443	1.12144933506287	1.18609674504435	1.05249787124252	1.16190617056763	1.02396354831591	1.11505046712293	1.17778760139988	1.10535742484156	1.0934315688146	1.08834031866875	1.08065843072052	0.589677471248179	NA	0.855079725412263	1.06803424112677	0.977032382973578	1.03712420836938	NA	NA	1.07793099458506	1.0165348473999	1.05739265887282	0.897975591836637	0.562345697510904	0.588146871614586	0.641830305602937	1.00203343606945	0.969174065045205	1.0906372788525	0.96851164218695	1.04088553077568	1.18141573772474	1.14794571943943	1.08451937700679	1.16068248149109
2xHAR.50	0.947991942530044	0.915415681944867	0.887425324093859	0.648645218372997	NA	0.950894597436189	0.886236594741157	0.940515721442177	0.923791738854106	NA	NA	0.999820052948462	0.909662275572861	0.953700138679147	0.972157091751675	0.911191961993518	0.941517252056553	0.942883333606748	0.952369193523165	0.912752132815325	0.888375671505201	0.904688799209227	0.899330215297261	0.875946555822522	1.09296845694887	0.917408424609894	0.975256193102014	0.9019556390786	0.896478260269848	0.877545286263854	0.386340412197083	1.31569513271508	1.47611323871981	0.915445702303166	0.954560700146284	0.936536784751667	NA	NA	1.21766279017942	0.918474227323622	0.935209284211468	0.92667516226427	0.643689293678509	0.695236022119697	0.707411536465482	0.954279280557732	0.914228491225096	0.920276695190528	0.86113766238483	0.933432734461732	0.848844004568909	0.934318005579893	0.977030422503521	0.942528454570431
2xHAR.500	0.904719169290966	0.863976147654448	0.901659764433675	0.335306797376415	NA	1.48459496725615	0.938165160666297	0.927210629169339	0.871800118531542	NA	NA	1.39324414266096	0.941568151397538	0.925484715711254	0.931103597009841	0.899389274214036	0.902172540352164	0.893240640107193	0.916621322417461	0.888796989850518	0.926214727647472	0.913289817533264	0.882781065131326	0.932733462967716	0.902824604868829	0.912597240339117	0.877619473860412	0.822734608877403	0.821861609002786	0.813425409189934	0.294838735624089	0.438565044238361	1.3190583103167	0.830198439277195	0.85661362352026	0.860849825941174	NA	NA	1.54406331656779	0.851953542483065	0.862228242014081	0.849665946566451	0.879267578151808	0.891997333122021	0.895564331732686	0.835272230420928	0.838534535808355	0.808471715883365	0.815162746330337	0.800284307972396	0.815924124962944	0.878381169296873	0.802423579258208	0.862885848326807
2xHAR.501	0.935344379195649	0.95612450745038	0.954747591658794	0.389409650824269	0.438565044238362	1.44598847874594	0.963269886368292	0.886362839588264	1.00992700075457	NA	NA	1.39137192208852	0.97253185186495	0.991442702166072	0.989673790515783	1.04469844997815	1.01178187434362	1.01756137853788	0.981772813655185	1.00351253734766	0.983801230364496	1.00484428273517	0.946846932098154	0.965176315705942	0.985645141387618	0.920976124038933	1.00214094473418	0.884282760211829	0.921625208087065	0.858282847545486	0.327598595137877	NA	1.18308148261031	0.906751634399823	0.928951904915985	0.886244304087169	NA	NA	1.27255742416292	0.971733687401745	0.987835846525801	0.966206297109383	0.902784967638383	0.901641358505945	0.938138145777683	0.929639880702655	0.95106050483892	0.910077622089405	0.956546244172963	0.9568551368943	0.977026600163825	0.946285860065496	0.90257971700852	1.02605920797294
2xHAR.502	0.96718541205356	0.952731413816053	0.931187492967687	0.343978524894771	NA	1.22407935577008	0.98263766214959	0.961039599137313	0.894609494608493	NA	NA	1.36987063895185	0.984290417762643	0.978784756400407	1.00427320498292	1.15067493795687	1.09052925491575	1.12254677340415	0.884844313553421	0.937123430730282	0.944167094401942	0.95007709780901	0.917965554897874	0.946637237536363	0.936256847095176	0.885318676803049	0.937523462295278	0.870453682758495	0.837862911687465	0.883562210694988	0.321642257044461	0.438565044238362	1.12465770569129	0.863917915372889	0.902518608671082	0.892538247158181	NA	NA	1.45666350619603	0.891088631764336	0.875880555389216	0.884399078067667	1.0601677294228	1.02353177302621	0.999472152124335	0.864992217259253	0.895241300307364	0.861963437644879	0.839656419149622	0.842424855263745	0.805420338041779	0.862765694031548	0.822151667509134	0.734224765035191
2xHAR.503	0.798965964216406	0.862595418008868	0.802160858685455	0.416840971054747	2.19282522119181	1.23334311422448	0.848425968617229	0.848209125933678	0.856875064199006	NA	NA	1.6486003446595	0.916655247929292	0.909076179599156	0.908803786420928	0.798010120196027	0.824109909382857	0.833458994993572	0.821247816752468	0.822762850739094	0.821005965755014	0.823786634377662	0.865348599310858	0.853207072076109	0.915536316255614	0.872077288992065	0.863581577964355	0.876906881351007	0.929552820512208	0.887799022691485	0.536070428407435	NA	1.14258911043764	0.921206322218785	0.953038116628804	1.02210316064886	NA	NA	1.1151010288811	1.1036005140325	1.08177151414174	1.00520052917298	0.714767909060453	0.772195271671676	0.782160217950294	0.996211818700832	0.929317632874094	0.953284615776209	0.994469233275889	1.00933357707116	0.974452872544346	1.01044877232317	1.01080438536271	1.12324209287498
2xHAR.504	0.933453215642483	1.05064127672666	0.95223283613402	0.33329596200984	0.877130088476723	1.27608483249329	0.978360550336371	0.951118186094186	0.984753909433311	NA	NA	1.51859460872361	0.95305883762863	0.961957632267961	0.989972903321911	1.08218820565928	1.06752283406855	1.06359911737578	0.904490642175162	0.959541622527572	0.91828484452433	0.970901364240359	0.997113928102214	0.941176974174739	1.06436140512693	0.984165763026354	0.965968838740267	0.913474045576508	0.898711490844617	0.911034179999163	0.250926583509863	NA	1.19779642642388	0.908203709938917	0.911241048584001	0.911537817840175	NA	NA	1.16416547415187	0.943620965171442	0.920130893310988	0.903381658973978	1.03295954867924	1.00567357653225	1.0070833085612	0.797965725864601	0.783912627286431	0.800927848009307	0.880861604497544	0.903847913390399	0.89803889341369	0.918402752069205	0.883677547405651	0.882173400317437
2xHAR.505	0.797494938952182	0.910527252369763	0.793636012739212	0.25016619992347	0.438565044238362	1.22630945985954	0.807084121102291	0.798490240925169	0.878716157518634	NA	NA	1.06462320452846	0.951619036796669	0.930047079714413	1.0387452743743	1.05018384162278	0.997367667812397	0.996417636250926	0.78906183114644	0.824710396860437	0.811069167362972	0.853782387556215	0.852175070297481	0.841196931029561	0.919036276965815	0.864662642737802	0.84968527042533	0.849265480808641	0.866887012620298	0.859037928266043	0.368548419530112	NA	1.18308148261031	0.949533949503033	0.905499227359249	0.89530633463352	NA	NA	1.0968420646655	0.963674220150781	0.930417980785999	0.999245264588427	1.07908657134229	1.0221923619571	1.00145079430357	0.84995880072917	0.82548484305089	0.855439607275442	0.909378221513383	0.955324266623593	0.921464282574939	0.919458494776488	0.894509817976968	0.921117420142719
2xHAR.506	0.90315700460802	0.960035107354329	0.917838229076587	0.320853918179156	NA	1.43103934973635	0.925206316078725	0.949081385586572	0.939110697281802	NA	NA	1.38852128116042	1.00385894430662	0.99030156892189	0.979910397674915	0.914544117807418	0.931301066305323	0.922905754847834	0.887796487374313	0.900922847349717	0.897342826305784	0.979072354409987	0.98232271512387	0.99396399154138	0.9378392318333	0.887815874211653	0.955828367185641	0.929069556709599	0.921953895912895	0.900847372012982	0.469061624856506	NA	1.18932552376854	0.952296916600131	0.972037509241878	0.968511421292814	0.405679454623952	NA	1.73666660238704	0.974461423765859	0.967961061344968	0.97639042195034	0.955684766131425	0.923031935278798	0.927972096262395	0.909356551740552	0.918164285966569	0.913580787383279	0.963270116648009	1.01038296759953	0.98467409516839	0.954379618079686	0.945139438916567	1.03664113947241
2xHAR.507	1.07275680755427	1.04655551344705	1.08778955888982	0.637814407676602	0.961469520061023	0.990187762619502	1.14156764244158	1.08703423161183	1.07700155619105	0.939468210708099	0.773398471796214	1.39137192208852	1.18697953054173	1.17114136355209	1.02542731836641	0.842802239664984	0.87780758752784	0.890260582292958	1.21603894830832	1.0747550536495	1.09344956043778	1.15362799193696	1.1417117640506	1.19601471177187	1.17188887548186	1.26852564893786	1.22615808673068	0.987214280045808	1.06122747095104	0.981304137128155	0.272158832883775	NA	1.04519819387614	1.00932406789321	1.02696388061718	0.979012202371789	NA	NA	0.838390773566159	1.11095542177771	1.16715322540973	1.0525001035845	0.797376963153965	0.816984424834181	0.864118402792963	1.04536676645647	1.04708731080615	1.07103540766803	1.15289778931009	1.14920836016191	1.10841556633128	1.00244301316033	1.14930778299778	1.06194362467342
2xHAR.508	0.887211069659002	0.942825402930167	0.942169900771018	0.324322609186498	0.438565044238362	1.34431741383412	0.93830481110709	0.931812463347016	0.953155986984977	NA	NA	1.24701820942193	1.01274245197201	0.964422570038558	0.879292892381116	0.556922088131549	0.616088725993746	0.657173634517701	0.942686924848228	0.841731242437709	0.900760258019518	0.883601046272749	0.981491316781881	1.03050850761306	1.03885973782043	1.17035619958436	1.19373861113639	1.02688236267996	1.1161665599677	1.03290059747598	0.569343765343069	0.822309457946928	1.18707837951102	1.07033060422276	1.07713068060661	1.04595854553671	0.585981434456819	0.89436592507716	1.10038789030558	1.12232356038624	1.09562155924017	1.02037603696251	0.778719001926462	0.827866346460926	0.873142516300921	1.07941812109642	1.05004268092564	0.95045617797404	1.03376063617987	1.08192007418139	1.0391446474097	1.08961005035257	1.11646620275246	1.1463891540699
2xHAR.509	1.00816923642635	0.96940545093407	0.981483171116742	0.589677471248179	NA	1.50375348240718	1.05160975724562	1.05621356213443	0.987827280905282	NA	NA	1.4807940935714	1.10823909344887	1.03969579197374	1.01426985909375	1.07060833082105	1.04615257816114	1.0799592363312	0.978640149401348	1.02435769871202	1.0513469328729	1.04383939238566	1.04977827885796	0.997831685920906	1.05182079157789	1.11005603722385	1.16087172248722	1.12161906630168	1.1488209343676	1.08158528662412	0.488008941722631	2.19282522119181	1.36307629533161	1.05537005507797	1.12056809433608	1.1254210791546	0.405679454623952	NA	1.58096545872476	1.1287195616158	1.10100344047187	1.02818611076109	1.03297148208881	1.0362942109868	1.04087882798983	1.04443924868392	1.0303162831309	1.11771111421156	1.03502468048855	1.09588192747694	1.04650682652562	1.15843395063893	1.09519076081919	1.31191721708737
2xHAR.51	0.946342351254103	0.923001893971517	0.902536492887236	0.368548419530112	2.63139026543017	1.30289586887004	0.86543082740459	0.890005201805835	0.879140565840005	NA	NA	1.34268597571122	0.877192560573362	0.857115074917625	0.937157470096904	1.00969195962624	0.973153695498104	0.983591244866289	0.863613575426227	0.855678520700935	0.807973561611733	0.867169585951429	0.82273864880401	0.811323963519068	0.884289586426534	0.828500060989896	0.869742703548241	0.844908312430118	0.770259194540576	0.803152372861083	0.433586375917778	NA	1.03930421909864	0.825616294979806	0.868746676190477	0.871928443033993	NA	NA	0.996796403594787	0.843466813276495	0.848277998853992	0.882646929945597	0.927292951807639	0.921912460443843	0.939342241980814	0.772947944689196	0.752103619084467	0.756672919627088	0.759479720838516	0.814360642473908	0.794870790511557	0.819280443488777	0.767669419790939	0.80733278733351
2xHAR.510	0.894692925683718	1.00053326714894	0.987157466928633	0.421198193748699	NA	0.903742799216212	1.0370053590812	0.898339929817776	0.993848417501608	NA	NA	1.5399014208358	0.874067995115628	0.858652302627746	0.844029918950605	0.625058868027781	0.650442828063758	0.6962204383469	0.922798254143613	0.94575403416504	0.931342554807005	0.896353138735554	0.868177937367638	0.879283070222716	0.946232345581225	0.977479736481834	1.02613402902534	0.897840674207732	0.862133556302253	0.87570920078678	0.453598054806291	NA	1.11838171403006	0.852806810489215	0.962157865330741	0.939590578396037	NA	NA	0.934206861973719	0.878020607277762	0.889596891499142	0.951584606855905	0.948082595096836	0.975380203154457	0.946828291750924	0.882896835581528	0.926495719247476	0.923275084077584	0.924370255968029	0.852647292603019	0.883739012920132	0.981230154435152	0.954931649096577	0.958661312298338
2xHAR.511	1.00967531614316	1.01109806833973	1.00807631513329	0.613264570098106	NA	1.14333972738051	1.05447100717946	0.96026922129616	0.986383104799277	NA	NA	1.39617728822446	0.984450324914263	0.975947515310767	0.968168425165888	1.05406426920938	1.04266871510249	1.03938942028628	0.872129041255937	0.896757246652493	0.951987722837349	0.944615634890264	0.996329831012353	0.968218416887993	0.957910847839441	0.934772775358466	0.921901891238627	1.05495443056491	1.07212003140426	1.03738809712151	0.388651060595391	0.877130088476723	1.3065538754383	0.997498166218168	1.03632885514202	1.04105888327998	NA	NA	1.52178493353185	0.8936614130906	0.93451077592294	0.914019331354715	0.989450109033203	1.01503032898811	0.988830765286827	0.90249804087792	0.924758955812732	0.901008113705404	1.22240925438459	1.23072181393923	1.3616600281283	0.957434077698816	0.891361856570768	0.926628846947077
2xHAR.512	0.962587079680422	0.933892004232517	0.991961654615225	0.45565986414632	NA	0.974347705404979	0.954862125820825	0.944327653715262	0.964901163163117	NA	NA	1.178537887413	1.0374498875395	0.97749654478571	0.979543552627602	0.964251970613946	0.963488482069963	0.97855777065651	0.986492672498644	0.957991591730448	0.96533508790363	0.959046967787075	0.965418715067751	0.979029494227497	0.941433262679211	1.0402519732854	1.00867237080935	0.999009161653486	1.02529845244504	0.93985178621798	0.520303651101334	0.438565044238362	1.46899284090781	1.02685432676976	1.02072183686525	0.95657067718367	NA	NA	0.78872999603785	0.973045081477158	0.96600984792272	0.9567079866193	0.95337613880051	0.962422406269999	0.962094183925936	0.930874477148058	0.955920640576273	0.978215999897132	0.9496052178117	0.908759155297738	0.940008034782999	0.963519648350241	0.958825131472307	0.913749544650767
2xHAR.513	1.08697272440287	1.07716954502441	1.08431695820643	0.343978524894771	NA	1.16921724648597	1.08523825171876	1.03065342671761	1.04042944714947	NA	NA	1.36987063895185	1.37514257597617	1.33106303044199	1.16745674623267	1.18719683574103	1.17732318298695	1.17661592366402	1.05932865710179	1.10940399101423	1.00698119103284	1.7825730370999	1.86201908501452	1.89929513388462	1.2201856132933	1.21015803710561	1.20187935089887	0.957238970261098	0.966784778765665	0.953095241509835	0.409163959641593	NA	1.24676926315229	0.954884504203533	0.93683011607274	1.01925932898136	NA	NA	1.24125387255249	1.0403676547192	1.0459064250002	0.996373996115931	1.09851107886613	1.07877117610327	1.09055676870934	0.906996829105332	0.886614075025055	0.900083254887107	1.15671456362089	1.07965198169746	1.16227641745218	0.997651836793073	0.980466415179168	0.97156749490693
2xHAR.514	0.901722122479387	0.979194591400868	0.921154199940396	0.326428600155242	NA	1.37679567068095	0.928141972128229	0.996060068144672	0.983792458260898	0.405679454623952	NA	1.62706565220387	1.01126370236181	0.993473894368879	1.04642142345085	1.17090494368757	1.18179424664038	1.14165718584994	0.902953148659965	0.963988592415695	0.911445039033423	0.991785094706029	0.924667726384518	0.971706268280088	0.930124907105896	0.901758159827313	0.933830247317281	0.899932324062526	0.91134204572083	0.942880216678005	0.262078876110302	NA	1.14190560748025	0.915762016569806	0.951839477381687	0.946811233321103	NA	NA	1.68938892718594	1.01071748829424	0.962378156870513	0.971844237820579	1.14705970986165	1.14556341404138	1.08651455355638	0.904151111804273	0.868691190965181	0.884553651406203	0.916665364379042	0.910787871260935	0.955603593185019	0.924584804065227	0.962062080208035	0.915629094107414
2xHAR.515	0.876830761732755	0.846206254388229	0.881536787188465	0.235870988499272	1.0964126105959	1.36565578548228	0.964333021856837	0.882048481233125	0.930725323401759	NA	NA	1.46202134897744	0.927576496827204	0.927612282839125	0.971467145495627	0.989517449769797	1.00446087714736	0.96647379053982	0.831841348213985	0.838584557479942	0.883341186452096	0.850364842768445	0.822683266841167	0.838520677446509	0.873461818711568	0.830528521648361	0.839369826646776	0.877711383924893	0.883511137814372	0.895034155817723	0.386975840506617	NA	1.56166755704562	0.929712559312824	0.933051921136971	0.890400832981444	NA	NA	1.67678154713232	0.889921401202895	0.863105841934314	0.901845859317771	0.990277435210033	0.981673196938033	0.920372713261487	0.826841266456069	0.871628038658208	0.801290105231603	0.831981366636367	0.852448555908684	0.824055382693045	0.894288395510391	0.814808853244035	0.869631097019439
2xHAR.516	0.883769629111606	0.87357634759681	0.913123776902299	0.193972852384269	NA	1.24251724280812	0.904563265855417	0.9359403006076	0.904904635600211	NA	NA	1.3249568475108	0.867049961005996	0.884883081313423	0.893338912120922	0.959842627140415	0.961063452024715	0.988218597042359	0.815424236732834	0.826562440374641	0.852579971731374	0.805819097566161	0.818345282137665	0.794993542741296	0.836839456522728	0.822740131023542	0.822361303509191	0.948929509413345	0.923256221590402	0.942949132271312	0.428121999673335	0.877130088476723	1.27636290720074	0.985437511968874	0.934742097446897	0.965142191418594	NA	NA	1.48390500553268	0.862538531050485	0.894689321306388	0.930294122316653	1.00167771691445	1.00083586092942	0.983083645399181	0.835598874445701	0.85428417092425	0.854826840606625	0.825256852099968	0.804989701191789	0.805977110161955	0.862395479502169	0.81135445736261	0.834809521772723
2xHAR.517	1.02652700025022	0.960581500025003	0.941116401284842	0.515967787342156	0.438565044238362	1.05791068849427	0.965889527644681	0.962735090275495	1.01877928388259	NA	NA	1.0094909314368	0.948509204942867	0.959519116378715	0.970809929036645	0.947427516362792	0.962480309693226	0.949460710917363	0.922416047314104	0.803950612931371	0.918193191273218	0.9598969364229	0.974552988211578	1.01827019605935	1.01534426655635	0.974143395781945	1.06687081247573	0.932492905792618	0.967120324147012	0.908453737731645	0.491397892706816	NA	1.3451863972949	1.04152969127783	0.9655382888932	0.992344490787377	NA	NA	1.12926104194625	0.943654489438876	0.998882966475759	0.966015422599162	0.986192633266264	0.973535425266535	0.959474083788882	0.875055204030064	0.846429841832268	0.838116476816773	0.919297429456382	0.991782366055135	0.926534868537352	1.00035361869103	1.00031275735332	1.0045848116267
2xHAR.518	0.867052327098421	0.904685908299316	0.833813946185679	0.242188961405502	NA	1.35179556727833	0.959611590716694	1.0418213770402	0.964411149219117	NA	NA	1.0022867142633	1.00189026718531	0.999130053494384	0.996009117862509	1.58461736493209	1.5627314874341	1.51050799326132	0.953032731421969	0.961194497786958	0.894823111951873	1.54248271835517	1.69449909453673	1.71342285137383	0.983576952883935	0.962574706654136	1.00530783725375	1.05126370559526	0.970841072939681	1.01999596486476	0.28734283556585	NA	1.40602397305196	1.1373491703827	1.22102221192853	1.21981907493821	NA	NA	1.70257818631897	1.23319192348856	1.2488520731267	1.18406033656767	3.30436074356683	3.15948922410274	3.03378279055754	1.16338947940415	1.14376091337607	1.18725067826344	3.34180698917203	3.36461645093953	3.48480629944471	1.26261101117684	1.22495417285616	1.29682146024434
2xHAR.519	0.906717803287465	0.974845285304951	0.950743061606062	0.259738886145031	NA	1.42339490876553	0.93949696886997	0.983317533981353	0.972795482580528	NA	NA	1.8228426575097	0.990559346313148	0.977439630386901	1.04990857596469	1.20703840721405	1.13004561805795	1.14437687872517	0.882748177543847	0.910943862035315	0.917631191048762	1.15874676052848	1.10235904995378	1.13523055394095	0.988010792591071	0.955262655722438	0.958326848095868	0.856520731857485	0.833098566709506	0.853793730576574	0.23838025433437	0.438565044238362	1.35276027419521	0.880947883109719	0.880121890152355	0.905238297452692	NA	NA	1.22078931916862	0.94888857500214	0.934889379219947	0.995913122291719	1.12327904714025	1.07954011526996	1.05959300063566	0.796189385308369	0.830509684360271	0.808478045294262	1.00606796993245	1.02505452139472	1.00513170734591	0.896009687779667	0.834156000019442	0.839734309961239
2xHAR.52	1.07505960512877	1.03937404364344	1.02723839349631	0.442258103436134	NA	0.84505820186451	1.01020090609169	1.00940633869146	1.01681669839646	NA	NA	1.16466107460915	1.10210309366287	1.07765324783446	0.979717669859865	0.811990502518977	0.881882588324433	0.919862594651896	0.984968559663416	0.879580511017655	1.02958606665726	1.063874783538	1.05094621676151	1.02341324264433	1.03124790664623	1.06211396836284	1.07187185429111	1.02884490846291	1.05206367725454	1.11521704743223	0.589677471248179	NA	1.06091545994947	1.06346556898285	1.04246561626304	1.09923887589446	NA	NA	1.31747121560396	1.0644049885896	1.11687379138255	0.983444430168505	0.753469529666809	0.807982823227894	0.812847277707154	0.985973082272323	0.988300374332063	1.1610728935452	1.06227107618805	1.11558649782142	1.03771704511591	1.1210542750373	1.13011636497313	1.1771493231026
2xHAR.520	1.20790377190335	1.0919285069471	1.12971377460095	0.442258103436134	NA	1.27690111631194	1.14127084222366	1.14607851089661	1.05281602191885	NA	NA	1.65595196269589	1.18667169155269	1.10570825134073	1.05933485398203	1.0400737890005	1.06306664229227	1.0459263816549	1.15113243185123	1.1185006907091	1.04966571916033	1.17828401480499	1.15506847285873	1.14819617962133	1.21823220755798	1.17832746902501	1.18239654494941	1.14686838722569	1.16760560043341	1.14550945707447	0.421198193748699	0.767488827417133	1.37302575734133	1.23601004573308	1.08874243587449	1.15062946466009	NA	NA	1.25454115753968	1.08890155371058	1.20313969425654	1.05292123494143	1.00151853279379	1.00679983148433	1.00359227252943	1.14566453531853	1.15435153327209	1.13786005582623	1.18199502751001	1.18381887853938	1.133123295365	1.22039771789102	1.20072258939937	1.21168612259609
